,specimen_collection_date,tests,pos,pct,neg,indeterminate,last_updated_at,data_loaded_at
341,2020-03-12T00:00:00.000,192,9,0.046875,183,0,2022-01-17 04:35:08.823,2022-01-17 09:00:09.492
342,2020-03-14T00:00:00.000,153,10,0.06535947712418301,143,0,2022-01-17 04:35:08.823,2022-01-17 09:00:09.494
343,2020-03-17T00:00:00.000,338,30,0.08875739644970414,308,0,2022-01-17 04:35:08.823,2022-01-17 09:00:09.495
344,2020-03-18T00:00:00.000,325,26,0.08024691358024691,298,1,2022-01-17 04:35:08.823,2022-01-17 09:00:09.497
345,2020-03-19T00:00:00.000,295,22,0.07457627118644068,273,0,2022-01-17 04:35:08.823,2022-01-17 09:00:09.499
346,2020-03-20T00:00:00.000,321,38,0.11875,282,1,2022-01-17 04:35:08.823,2022-01-17 09:00:09.501
347,2020-03-22T00:00:00.000,143,28,0.1958041958041958,115,0,2022-01-17 04:35:08.823,2022-01-17 09:00:09.502
348,2020-03-26T00:00:00.000,418,44,0.10526315789473684,374,0,2022-01-17 04:35:08.823,2022-01-17 09:00:09.504
349,2020-03-28T00:00:00.000,304,22,0.07236842105263158,282,0,2022-01-17 04:35:08.823,2022-01-17 09:00:09.506
350,2020-03-31T00:00:00.000,401,60,0.14962593516209477,341,0,2022-01-17 04:35:08.823,2022-01-17 09:00:09.508
351,2020-04-01T00:00:00.000,415,44,0.10653753026634383,369,2,2022-01-17 04:35:08.823,2022-01-17 09:00:09.509
352,2020-04-02T00:00:00.000,440,45,0.10297482837528604,392,3,2022-01-17 04:35:08.823,2022-01-17 09:00:09.511
353,2020-04-08T00:00:00.000,514,80,0.1556420233463035,434,0,2022-01-17 04:35:08.823,2022-01-17 09:00:09.513
354,2020-04-09T00:00:00.000,602,87,0.145,513,2,2022-01-17 04:35:08.823,2022-01-17 09:00:09.515
355,2020-04-10T00:00:00.000,564,43,0.07624113475177305,521,0,2022-01-17 04:35:08.823,2022-01-17 09:00:09.517
356,2020-04-14T00:00:00.000,567,63,0.1111111111111111,504,0,2022-01-17 04:35:08.823,2022-01-17 09:00:09.518
357,2020-04-18T00:00:00.000,287,21,0.07368421052631578,264,2,2022-01-17 04:35:08.823,2022-01-17 09:00:09.520
358,2020-04-19T00:00:00.000,299,45,0.1505016722408027,254,0,2022-01-17 04:35:08.823,2022-01-17 09:00:09.522
359,2020-04-20T00:00:00.000,675,62,0.09185185185185185,613,0,2022-01-17 04:35:08.823,2022-01-17 09:00:09.523
360,2020-04-23T00:00:00.000,1199,65,0.05443886097152429,1129,5,2022-01-17 04:35:08.823,2022-01-17 09:00:09.525
361,2020-04-25T00:00:00.000,1872,61,0.03260288615713522,1810,1,2022-01-17 04:35:08.823,2022-01-17 09:00:09.529
362,2020-04-29T00:00:00.000,1401,98,0.07050359712230216,1292,11,2022-01-17 04:35:08.823,2022-01-17 09:00:09.531
363,2020-05-02T00:00:00.000,964,56,0.058151609553478714,907,1,2022-01-17 04:35:08.823,2022-01-17 09:00:09.533
364,2020-05-05T00:00:00.000,1384,62,0.04483007953723789,1321,1,2022-01-17 04:35:08.823,2022-01-17 09:00:09.535
365,2020-05-15T00:00:00.000,1751,50,0.02857142857142857,1700,1,2022-01-17 04:35:08.823,2022-01-17 09:00:09.536
366,2020-05-17T00:00:00.000,441,14,0.031746031746031744,427,0,2022-01-17 04:35:08.823,2022-01-17 09:00:09.539
367,2020-05-20T00:00:00.000,1970,50,0.025393600812595226,1919,1,2022-01-17 04:35:08.823,2022-01-17 09:00:09.541
368,2020-05-23T00:00:00.000,1303,22,0.016897081413210446,1280,1,2022-01-17 04:35:08.823,2022-01-17 09:00:09.543
369,2020-05-26T00:00:00.000,2243,57,0.025435073627844713,2184,2,2022-01-17 04:35:08.823,2022-01-17 09:00:09.545
370,2020-05-27T00:00:00.000,2226,46,0.020674157303370785,2179,1,2022-01-17 04:35:08.823,2022-01-17 09:00:09.547
371,2020-05-31T00:00:00.000,1470,32,0.021783526208304968,1437,1,2022-01-17 04:35:08.823,2022-01-17 09:00:09.548
372,2020-06-02T00:00:00.000,2843,57,0.02007042253521127,2783,3,2022-01-17 04:35:08.823,2022-01-17 09:00:09.550
373,2020-06-04T00:00:00.000,2569,49,0.019095869056897894,2517,3,2022-01-17 04:35:08.823,2022-01-17 09:00:09.552
374,2020-06-08T00:00:00.000,3295,41,0.012443095599393019,3254,0,2022-01-17 04:35:08.823,2022-01-17 09:00:09.554
375,2020-06-09T00:00:00.000,3613,43,0.01190146692499308,3570,0,2022-01-17 04:35:08.823,2022-01-17 09:00:09.556
376,2020-06-12T00:00:00.000,3357,39,0.011652225873916941,3308,10,2022-01-17 04:35:08.823,2022-01-17 09:00:09.557
377,2020-06-16T00:00:00.000,3118,55,0.017645171639396856,3062,1,2022-01-17 04:35:08.823,2022-01-17 09:00:09.559
378,2020-06-23T00:00:00.000,3632,91,0.025214740925464118,3518,23,2022-01-17 04:35:08.823,2022-01-17 09:00:09.561
379,2020-06-29T00:00:00.000,4018,93,0.023232575568323758,3910,15,2022-01-17 04:35:08.823,2022-01-17 09:00:09.562
380,2020-07-03T00:00:00.000,2782,115,0.04139668826493881,2663,4,2022-01-17 04:35:08.823,2022-01-17 09:00:09.564
381,2020-07-11T00:00:00.000,2470,77,0.031186715269339815,2392,1,2022-01-17 04:35:08.823,2022-01-17 09:00:09.566
382,2020-07-17T00:00:00.000,4310,189,0.04388205247271883,4118,3,2022-01-17 04:35:08.823,2022-01-17 09:00:09.568
383,2020-07-21T00:00:00.000,5110,161,0.03153770812928502,4944,5,2022-01-17 04:35:08.823,2022-01-17 09:00:09.569
384,2020-07-24T00:00:00.000,4438,151,0.034055029318899414,4283,4,2022-01-17 04:35:08.823,2022-01-17 09:00:09.571
385,2020-07-26T00:00:00.000,2240,80,0.03577817531305903,2156,4,2022-01-17 04:35:08.823,2022-01-17 09:00:09.573
386,2020-07-29T00:00:00.000,4891,175,0.03585330874820734,4706,10,2022-01-17 04:35:08.823,2022-01-17 09:00:09.575
387,2020-08-03T00:00:00.000,5227,137,0.026265337423312884,5079,11,2022-01-17 04:35:08.823,2022-01-17 09:00:09.576
388,2020-08-11T00:00:00.000,4989,126,0.025341914722445697,4846,17,2022-01-17 04:35:08.823,2022-01-17 09:00:09.578
389,2020-08-12T00:00:00.000,5318,166,0.031326665408567655,5133,19,2022-01-17 04:35:08.823,2022-01-17 09:00:09.580
390,2020-08-15T00:00:00.000,2368,82,0.03471634208298052,2280,6,2022-01-17 04:35:08.823,2022-01-17 09:00:09.581
391,2020-08-16T00:00:00.000,1986,46,0.02319717599596571,1937,3,2022-01-17 04:35:08.823,2022-01-17 09:00:09.586
392,2020-08-21T00:00:00.000,4416,96,0.021882835650786414,4291,29,2022-01-17 04:35:08.823,2022-01-17 09:00:09.588
393,2020-08-22T00:00:00.000,2435,53,0.02182866556836903,2375,7,2022-01-17 04:35:08.823,2022-01-17 09:00:09.591
394,2020-08-24T00:00:00.000,4362,109,0.025,4251,2,2022-01-17 04:35:08.823,2022-01-17 09:00:09.592
395,2020-08-29T00:00:00.000,2516,55,0.021991203518592562,2446,15,2022-01-17 04:35:08.823,2022-01-17 09:00:09.594
396,2020-09-08T00:00:00.000,5327,88,0.01655379984951091,5228,11,2022-01-17 04:35:08.823,2022-01-17 09:00:09.596
397,2020-09-09T00:00:00.000,5102,82,0.01608789484010202,5015,5,2022-01-17 04:35:08.823,2022-01-17 09:00:09.597
398,2020-09-14T00:00:00.000,4594,108,0.023529411764705882,4482,4,2022-01-17 04:35:08.823,2022-01-17 09:00:09.599
399,2020-09-17T00:00:00.000,5055,70,0.013858641853098397,4981,4,2022-01-17 04:35:08.823,2022-01-17 09:00:09.607
400,2020-09-22T00:00:00.000,5461,62,0.011365719523373053,5393,6,2022-01-17 04:35:08.823,2022-01-17 09:00:09.609
401,2020-09-23T00:00:00.000,5922,81,0.013710223425863236,5827,14,2022-01-17 04:35:08.823,2022-01-17 09:00:09.611
402,2020-09-27T00:00:00.000,2419,37,0.015320910973084885,2378,4,2022-01-17 04:35:08.823,2022-01-17 09:00:09.612
403,2020-10-02T00:00:00.000,5511,38,0.006896551724137931,5472,1,2022-01-17 04:35:08.823,2022-01-17 09:00:09.614
404,2020-10-05T00:00:00.000,6540,40,0.006154793045083859,6459,41,2022-01-17 04:35:08.823,2022-01-17 09:00:09.616
405,2020-10-09T00:00:00.000,6155,48,0.0078010726474890294,6105,2,2022-01-17 04:35:08.823,2022-01-17 09:00:09.617
406,2020-10-11T00:00:00.000,2753,24,0.00872093023255814,2728,1,2022-01-17 04:35:08.823,2022-01-17 09:00:09.619
407,2020-10-12T00:00:00.000,5636,55,0.009767359261232463,5576,5,2022-01-17 04:35:08.823,2022-01-17 09:00:09.621
408,2020-10-14T00:00:00.000,6380,39,0.006115728398933668,6338,3,2022-01-17 04:35:08.823,2022-01-17 09:00:09.622
409,2020-10-17T00:00:00.000,2690,30,0.011206574523720583,2647,13,2022-01-17 04:35:08.823,2022-01-17 09:00:09.624
410,2020-10-19T00:00:00.000,6679,51,0.007670326364866897,6598,30,2022-01-17 04:35:08.823,2022-01-17 09:00:09.625
411,2020-10-20T00:00:00.000,6601,48,0.007272727272727273,6552,1,2022-01-17 04:35:08.823,2022-01-17 09:00:09.627
412,2020-10-26T00:00:00.000,6937,67,0.009661139149242971,6868,2,2022-01-17 04:35:08.823,2022-01-17 09:00:09.629
413,2020-10-28T00:00:00.000,7172,75,0.010461710140884364,7094,3,2022-01-17 04:35:08.823,2022-01-17 09:00:09.630
414,2020-10-29T00:00:00.000,7019,59,0.008409350057012543,6957,3,2022-01-17 04:35:08.823,2022-01-17 09:00:09.632
415,2020-11-11T00:00:00.000,5984,118,0.019745649263721552,5858,8,2022-01-17 04:35:08.823,2022-01-17 09:00:09.634
416,2020-11-13T00:00:00.000,6575,136,0.020697001978389896,6435,4,2022-01-17 04:35:08.823,2022-01-17 09:00:09.635
417,2020-11-25T00:00:00.000,6897,192,0.027862429255550717,6699,6,2022-01-17 04:35:08.823,2022-01-17 09:00:09.637
418,2020-12-01T00:00:00.000,11648,356,0.03061049011177988,11274,18,2022-01-17 04:35:08.823,2022-01-17 09:00:09.639
419,2020-12-07T00:00:00.000,10341,386,0.03738860906625339,9938,17,2022-01-17 04:35:08.823,2022-01-17 09:00:09.640
420,2020-12-10T00:00:00.000,9852,394,0.04006508033353671,9440,18,2022-01-17 04:35:08.823,2022-01-17 09:00:09.642
421,2020-12-13T00:00:00.000,3830,162,0.04236401673640167,3662,6,2022-01-17 04:35:08.823,2022-01-17 09:00:09.644
422,2020-12-15T00:00:00.000,10679,452,0.04239354717688989,10210,17,2022-01-17 04:35:08.823,2022-01-17 09:00:09.645
423,2020-12-18T00:00:00.000,10165,377,0.03715017737485219,9771,17,2022-01-17 04:35:08.823,2022-01-17 09:00:09.647
424,2020-12-19T00:00:00.000,5654,176,0.031178033658104516,5469,9,2022-01-17 04:35:08.823,2022-01-17 09:00:09.649
425,2020-12-22T00:00:00.000,11136,396,0.0356147135533771,10723,17,2022-01-17 04:35:08.823,2022-01-17 09:00:09.650
426,2020-12-25T00:00:00.000,1280,93,0.07288401253918496,1183,4,2022-01-17 04:35:08.823,2022-01-17 09:00:09.652
427,2020-12-28T00:00:00.000,9860,487,0.049451665312753856,9361,12,2022-01-17 04:35:08.823,2022-01-17 09:00:09.654
428,2020-12-29T00:00:00.000,9962,524,0.052705693019513174,9418,20,2022-01-17 04:35:08.823,2022-01-17 09:00:09.655
429,2020-12-30T00:00:00.000,9238,452,0.049050461204557784,8763,23,2022-01-17 04:35:08.823,2022-01-17 09:00:09.657
430,2021-01-02T00:00:00.000,5353,302,0.05651197604790419,5042,9,2022-01-17 04:35:08.823,2022-01-17 09:00:09.659
431,2021-01-04T00:00:00.000,11564,655,0.05673943173943174,10889,20,2022-01-17 04:35:08.823,2022-01-17 09:00:09.661
432,2021-01-05T00:00:00.000,10911,523,0.04803453343130051,10365,23,2022-01-17 04:35:08.823,2022-01-17 09:00:09.663
433,2021-01-07T00:00:00.000,10962,533,0.04873811265544989,10403,26,2022-01-17 04:35:08.823,2022-01-17 09:00:09.664
434,2021-01-08T00:00:00.000,9939,444,0.044740024183796856,9480,15,2022-01-17 04:35:08.823,2022-01-17 09:00:09.666
435,2021-01-15T00:00:00.000,8433,398,0.04727402304311676,8021,14,2022-01-17 04:35:08.823,2022-01-17 09:00:09.668
436,2021-01-17T00:00:00.000,3477,147,0.042375324300951284,3322,8,2022-01-17 04:35:08.823,2022-01-17 09:00:09.669
437,2021-01-20T00:00:00.000,9231,285,0.030907710660448975,8936,10,2022-01-17 04:35:08.823,2022-01-17 09:00:09.671
438,2021-01-27T00:00:00.000,6746,177,0.026296241271727826,6554,15,2022-01-17 04:35:08.823,2022-01-17 09:00:09.673
439,2021-01-28T00:00:00.000,7747,184,0.023803363518758086,7546,17,2022-01-17 04:35:08.823,2022-01-17 09:00:09.674
440,2021-01-29T00:00:00.000,7020,192,0.027389443651925822,6818,10,2022-01-17 04:35:08.823,2022-01-17 09:00:09.676
441,2021-01-31T00:00:00.000,2247,115,0.05133928571428571,2125,7,2022-01-17 04:35:08.823,2022-01-17 09:00:09.683
442,2021-02-03T00:00:00.000,8448,219,0.025950942054745824,8220,9,2022-01-17 04:35:08.823,2022-01-17 09:00:09.685
443,2021-02-08T00:00:00.000,8172,165,0.020225545476832557,7993,14,2022-01-17 04:35:08.823,2022-01-17 09:00:09.687
444,2021-02-13T00:00:00.000,3137,62,0.01978933929141398,3071,4,2022-01-17 04:35:08.823,2022-01-17 09:00:09.688
445,2021-02-25T00:00:00.000,7141,86,0.012053258584442887,7049,6,2022-01-17 04:35:08.823,2022-01-17 09:00:09.690
446,2021-03-07T00:00:00.000,1996,30,0.015037593984962405,1965,1,2022-01-17 04:35:08.823,2022-01-17 09:00:09.692
447,2021-03-08T00:00:00.000,7335,63,0.0085995085995086,7263,9,2022-01-17 04:35:08.823,2022-01-17 09:00:09.693
448,2021-03-09T00:00:00.000,7287,50,0.006869075422448139,7229,8,2022-01-17 04:35:08.823,2022-01-17 09:00:09.695
449,2021-03-10T00:00:00.000,7187,37,0.005158232259863377,7136,14,2022-01-17 04:35:08.823,2022-01-17 09:00:09.697
450,2021-03-15T00:00:00.000,6593,49,0.007438894792773645,6538,6,2022-01-17 04:35:08.823,2022-01-17 09:00:09.698
451,2021-03-19T00:00:00.000,6189,67,0.010834411384217335,6117,5,2022-01-17 04:35:08.823,2022-01-17 09:00:09.700
452,2021-03-27T00:00:00.000,2593,31,0.011978361669242658,2557,5,2022-01-17 04:35:08.823,2022-01-17 09:00:09.702
453,2021-03-29T00:00:00.000,6945,66,0.00950734658599827,6876,3,2022-01-17 04:35:08.823,2022-01-17 09:00:09.703
454,2021-03-31T00:00:00.000,6087,67,0.01101249178172255,6017,3,2022-01-17 04:35:08.823,2022-01-17 09:00:09.705
455,2021-04-03T00:00:00.000,2321,35,0.015086206896551725,2285,1,2022-01-17 04:35:08.823,2022-01-17 09:00:09.707
456,2021-04-07T00:00:00.000,6307,63,0.009995240361732508,6240,4,2022-01-17 04:35:08.823,2022-01-17 09:00:09.708
457,2021-04-08T00:00:00.000,5811,61,0.01050275482093664,5747,3,2022-01-17 04:35:08.823,2022-01-17 09:00:09.710
458,2021-04-09T00:00:00.000,5623,48,0.008542445274959957,5571,4,2022-01-17 04:35:08.823,2022-01-17 09:00:09.712
459,2021-04-21T00:00:00.000,5929,34,0.005737428282146473,5892,3,2022-01-17 04:35:08.823,2022-01-17 09:00:09.713
460,2021-04-23T00:00:00.000,5516,29,0.005264113269195862,5480,7,2022-01-17 04:35:08.823,2022-01-17 09:00:09.715
461,2021-04-27T00:00:00.000,6524,26,0.003985896060095048,6497,1,2022-01-17 04:35:08.823,2022-01-17 09:00:09.717
462,2021-04-29T00:00:00.000,5559,48,0.008642419877565718,5506,5,2022-01-17 04:35:08.823,2022-01-17 09:00:09.718
463,2021-05-01T00:00:00.000,1792,26,0.014508928571428572,1766,0,2022-01-17 04:35:08.823,2022-01-17 09:00:09.720
464,2021-05-02T00:00:00.000,1521,15,0.009868421052631578,1505,1,2022-01-17 04:35:08.823,2022-01-17 09:00:09.721
465,2021-05-05T00:00:00.000,5793,27,0.004664017965106236,5762,4,2022-01-17 04:35:08.823,2022-01-17 09:00:09.724
466,2021-05-06T00:00:00.000,5423,29,0.0053475935828877,5394,0,2022-01-17 04:35:08.823,2022-01-17 09:00:09.725
467,2021-05-12T00:00:00.000,4490,27,0.0060187249219794915,4459,4,2022-01-17 04:35:08.823,2022-01-17 09:00:09.727
468,2021-05-13T00:00:00.000,4713,29,0.006155805561451921,4682,2,2022-01-17 04:35:08.823,2022-01-17 09:00:09.729
469,2021-05-14T00:00:00.000,4119,22,0.005343696866650474,4095,2,2022-01-17 04:35:08.823,2022-01-17 09:00:09.730
470,2021-05-16T00:00:00.000,1703,12,0.007054673721340388,1689,2,2022-01-17 04:35:08.823,2022-01-17 09:00:09.732
471,2021-05-19T00:00:00.000,4743,28,0.005904681568958245,4714,1,2022-01-17 04:35:08.823,2022-01-17 09:00:09.734
472,2021-05-22T00:00:00.000,1769,12,0.006787330316742082,1756,1,2022-01-17 04:35:08.823,2022-01-17 09:00:09.735
473,2021-05-28T00:00:00.000,3713,15,0.004039859951521681,3698,0,2022-01-17 04:35:08.823,2022-01-17 09:00:09.737
474,2021-05-29T00:00:00.000,1713,9,0.005253940455341506,1704,0,2022-01-17 04:35:08.823,2022-01-17 09:00:09.739
475,2021-05-30T00:00:00.000,1459,15,0.0102880658436214,1443,1,2022-01-17 04:35:08.823,2022-01-17 09:00:09.740
476,2021-05-31T00:00:00.000,1962,14,0.007135575942915392,1948,0,2022-01-17 04:35:08.823,2022-01-17 09:00:09.742
477,2021-06-01T00:00:00.000,4996,32,0.006406406406406407,4963,1,2022-01-17 04:35:08.823,2022-01-17 09:00:09.744
478,2021-06-03T00:00:00.000,3804,26,0.006838506049447659,3776,2,2022-01-17 04:35:08.823,2022-01-17 09:00:09.746
479,2021-06-07T00:00:00.000,4039,19,0.0047052996532937095,4019,1,2022-01-17 04:35:08.823,2022-01-17 09:00:09.747
480,2021-06-09T00:00:00.000,4027,17,0.004222553402881272,4009,1,2022-01-17 04:35:08.823,2022-01-17 09:00:09.749
481,2021-06-12T00:00:00.000,1813,11,0.006067291781577496,1802,0,2022-01-17 04:35:08.823,2022-01-17 09:00:09.751
482,2021-06-13T00:00:00.000,1543,7,0.004536616979909268,1536,0,2022-01-17 04:35:08.823,2022-01-17 09:00:09.753
483,2021-06-15T00:00:00.000,3533,14,0.003964882469555367,3517,2,2022-01-17 04:35:08.823,2022-01-17 09:00:09.754
484,2021-06-16T00:00:00.000,3436,17,0.004947613504074505,3419,0,2022-01-17 04:35:08.823,2022-01-17 09:00:09.756
485,2021-06-17T00:00:00.000,3164,21,0.006641366223908918,3141,2,2022-01-17 04:35:08.823,2022-01-17 09:00:09.758
486,2021-06-19T00:00:00.000,1571,6,0.0038192234245703373,1565,0,2022-01-17 04:35:08.823,2022-01-17 09:00:09.759
487,2021-06-30T00:00:00.000,3647,47,0.012890839275918815,3599,1,2022-01-17 04:35:08.823,2022-01-17 09:00:09.761
488,2021-07-01T00:00:00.000,3522,50,0.014204545454545454,3470,2,2022-01-17 04:35:08.823,2022-01-17 09:00:09.763
489,2021-07-02T00:00:00.000,2996,45,0.015035081857667892,2948,3,2022-01-17 04:35:08.823,2022-01-17 09:00:09.764
490,2021-07-03T00:00:00.000,1839,43,0.023420479302832243,1793,3,2022-01-17 04:35:08.823,2022-01-17 09:00:09.766
491,2021-07-04T00:00:00.000,924,18,0.01950162513542795,905,1,2022-01-17 04:35:08.823,2022-01-17 09:00:09.767
492,2021-07-07T00:00:00.000,3661,104,0.028423066411587865,3555,2,2022-01-17 04:35:08.823,2022-01-17 09:00:09.769
493,2021-07-10T00:00:00.000,1821,81,0.04452996151731721,1738,2,2022-01-17 04:35:08.823,2022-01-17 09:00:09.772
494,2021-07-13T00:00:00.000,4352,155,0.03565677478720957,4192,5,2022-01-17 04:35:08.823,2022-01-17 09:00:09.774
495,2021-07-17T00:00:00.000,2817,132,0.046908315565031986,2682,3,2022-01-17 04:35:08.823,2022-01-17 09:00:09.776
496,2021-07-18T00:00:00.000,1702,86,0.05055849500293945,1615,1,2022-01-17 04:35:08.823,2022-01-17 09:00:09.778
497,2021-07-24T00:00:00.000,2853,185,0.06495786516853932,2663,5,2022-01-17 04:35:08.823,2022-01-17 09:00:09.779
498,2021-07-27T00:00:00.000,6966,396,0.05691290600747341,6562,8,2022-01-17 04:35:08.823,2022-01-17 09:00:09.781
499,2021-07-29T00:00:00.000,7389,529,0.07170936695133523,6848,12,2022-01-17 04:35:08.823,2022-01-17 09:00:09.783
500,2021-07-30T00:00:00.000,6765,328,0.04859979256186102,6421,16,2022-01-17 04:35:08.823,2022-01-17 09:00:09.784
501,2021-07-31T00:00:00.000,3645,259,0.07113430376270255,3382,4,2022-01-17 04:35:08.823,2022-01-17 09:00:09.786
502,2021-08-02T00:00:00.000,7848,434,0.05540661304736372,7399,15,2022-01-17 04:35:08.823,2022-01-17 09:00:09.788
503,2021-08-11T00:00:00.000,7928,328,0.04144030322173089,7587,13,2022-01-17 04:35:08.823,2022-01-17 09:00:09.789
504,2021-08-15T00:00:00.000,2542,139,0.05485398579321231,2395,8,2022-01-17 04:35:08.823,2022-01-17 09:00:09.791
505,2021-08-16T00:00:00.000,7655,310,0.040559989532905925,7333,12,2022-01-17 04:35:08.823,2022-01-17 09:00:09.793
506,2021-08-17T00:00:00.000,7754,274,0.03538223140495868,7470,10,2022-01-17 04:35:08.823,2022-01-17 09:00:09.795
507,2021-08-18T00:00:00.000,7974,249,0.031265695630336515,7715,10,2022-01-17 04:35:08.823,2022-01-17 09:00:09.796
508,2021-08-20T00:00:00.000,6735,204,0.030352626097306948,6517,14,2022-01-17 04:35:08.823,2022-01-17 09:00:09.798
509,2021-08-21T00:00:00.000,3492,110,0.031545741324921134,3377,5,2022-01-17 04:35:08.823,2022-01-17 09:00:09.800
510,2021-07-14T00:00:00.000,4483,164,0.03660714285714286,4316,3,2022-01-17 04:35:08.823,2022-01-17 09:00:09.801
511,2021-07-16T00:00:00.000,4184,169,0.0404209519253767,4012,3,2022-01-17 04:35:08.823,2022-01-17 09:00:09.816
