,date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
0,2020-03-01,10.4,6.7,15.6,0.0,0.0,324.6,19.1,,1015.4,
1,2020-03-02,15.0,12.8,21.1,0.0,0.0,334.5,23.0,,1017.1,
2,2020-03-03,16.3,10.0,23.9,0.0,0.0,307.1,10.1,,1016.8,
3,2020-03-04,14.6,9.4,23.3,0.0,0.0,321.8,8.3,,1017.7,
4,2020-03-05,14.0,9.4,16.7,0.0,0.0,267.3,10.8,,1019.9,
5,2020-03-06,12.9,9.4,15.0,0.0,0.0,221.1,16.2,,1015.6,
6,2020-03-07,11.0,9.4,13.3,2.0,0.0,237.7,11.2,,1013.9,
7,2020-03-08,10.7,7.8,15.0,0.0,0.0,,7.9,,,
8,2020-03-09,12.5,9.4,18.9,0.0,0.0,39.0,6.1,,1018.5,
9,2020-03-10,14.9,10.0,21.7,0.0,,38.8,8.6,,1016.3,
10,2020-03-11,16.2,10.0,21.1,0.0,,306.9,16.2,,1016.8,
11,2020-03-12,13.0,8.3,21.1,0.0,,301.7,14.8,,1011.5,
12,2020-03-13,13.1,8.3,17.2,0.0,,229.2,19.8,,1008.3,
13,2020-03-14,11.3,9.4,12.2,11.7,,222.7,14.8,,1014.4,
14,2020-03-15,10.9,8.3,13.3,5.1,,214.3,17.3,,1014.1,
15,2020-03-16,9.3,6.7,12.8,3.3,,81.5,13.7,,1013.1,
16,2020-03-17,9.3,6.7,13.3,0.3,,240.2,11.2,,1014.3,
17,2020-03-18,10.2,8.3,13.9,0.3,,206.7,12.6,,1012.3,
18,2020-03-19,11.4,8.3,16.1,0.0,,290.9,9.7,,1016.3,
19,2020-03-20,11.8,6.7,17.2,0.0,,299.8,9.0,,1021.6,
20,2020-03-21,12.8,8.3,16.7,0.0,,4.1,8.6,,1020.5,
21,2020-03-22,13.3,9.4,18.9,0.0,,304.3,8.3,,1018.0,
22,2020-03-23,12.5,10.0,15.6,0.0,,245.0,15.5,,1019.4,
23,2020-03-24,11.4,8.3,13.3,3.3,,206.1,14.8,,1020.4,
24,2020-03-25,10.5,6.7,13.9,1.5,,262.7,19.4,,1018.5,
25,2020-03-26,9.9,5.0,15.0,0.0,,304.8,18.4,,1018.0,
26,2020-03-27,11.4,8.3,15.0,0.0,,265.2,23.4,,1021.0,
27,2020-03-28,12.1,10.0,14.4,1.0,,169.2,9.7,,1022.1,
28,2020-03-29,12.1,10.0,15.6,5.1,,153.7,11.5,,1020.1,
29,2020-03-30,13.0,9.4,17.2,0.0,,274.2,11.2,,1025.3,
30,2020-03-31,13.3,10.6,18.3,0.0,,282.3,18.4,,1022.4,
31,2020-04-01,12.7,9.4,15.6,0.0,,276.2,25.9,,1016.2,
32,2020-04-02,11.8,6.7,17.2,0.0,,277.2,23.0,,1018.5,
33,2020-04-03,11.8,8.3,16.7,0.0,,275.0,26.3,,1017.7,
34,2020-04-04,11.4,9.4,15.0,7.4,,221.7,17.6,,1011.8,
35,2020-04-05,11.8,8.3,14.4,10.4,,219.5,15.5,,1005.0,
36,2020-04-06,9.6,6.7,10.6,16.8,,289.3,9.4,,1011.4,
37,2020-04-07,9.3,6.1,17.8,0.0,,249.1,15.1,,1018.1,
38,2020-04-08,12.8,10.0,16.7,0.0,,226.5,13.0,,1014.6,
39,2020-04-09,13.3,10.0,18.3,0.0,,233.0,11.2,,1016.1,
40,2020-04-10,14.5,11.7,17.2,0.0,,275.4,21.2,,1017.7,
41,2020-04-11,12.8,11.1,16.7,0.0,,246.8,15.5,,1017.3,
42,2020-04-12,12.7,11.1,16.7,0.0,,240.3,13.3,,1017.0,
43,2020-04-13,13.1,8.3,20.0,0.0,,290.5,13.7,,1020.1,
44,2020-04-14,14.7,8.3,25.0,0.0,,309.6,11.5,,1022.3,
45,2020-04-15,16.1,10.0,22.8,0.0,,298.3,13.7,,1017.8,
46,2020-04-16,13.3,11.1,16.7,0.0,,249.5,15.8,,1013.3,
47,2020-04-17,13.3,10.0,16.7,0.0,,216.9,16.2,,1014.2,
48,2020-04-18,14.3,12.2,18.3,0.0,,226.3,14.8,,1017.7,
49,2020-04-19,14.3,11.1,18.3,0.0,,254.2,13.0,,1018.3,
50,2020-04-20,14.1,12.2,16.7,0.0,,265.3,20.9,,1019.8,
51,2020-04-21,13.6,11.1,18.3,0.0,,274.9,25.6,,1023.4,
52,2020-04-22,14.3,10.0,21.1,0.0,,274.6,24.5,,1024.7,
53,2020-04-23,15.3,12.2,21.7,0.0,,280.8,29.9,,1022.6,
54,2020-04-24,15.9,11.1,22.8,0.0,,291.9,20.2,,1019.1,
55,2020-04-25,17.2,11.1,25.6,0.0,,287.7,19.8,,1017.2,
56,2020-04-26,15.1,11.1,20.0,0.0,,285.5,28.8,,1017.5,
57,2020-04-27,15.3,11.1,21.7,0.0,,274.7,32.4,,1019.6,
58,2020-04-28,16.0,11.1,21.1,0.0,,287.5,23.4,,1018.2,
59,2020-04-29,14.0,11.7,18.3,0.0,,269.5,28.4,,1017.2,
60,2020-04-30,14.1,11.1,19.4,0.0,,272.9,30.6,,1019.3,
61,2020-05-01,14.3,11.1,20.6,0.0,,273.3,25.6,,1018.8,
62,2020-05-02,15.4,11.7,20.6,0.0,,265.2,16.9,,1019.8,
63,2020-05-03,14.6,10.0,18.3,0.0,,271.2,24.1,,1021.4,
64,2020-05-04,13.6,8.3,22.8,0.0,,287.4,21.2,,1021.1,
65,2020-05-05,14.7,11.1,20.0,0.0,,278.3,28.1,,1020.6,
66,2020-05-06,15.5,12.8,22.8,0.0,,287.9,23.4,,1020.9,
67,2020-05-07,17.0,11.1,28.9,0.0,,306.1,16.9,,1014.4,
68,2020-05-08,16.4,10.6,27.8,0.0,,309.6,18.4,,1011.5,
69,2020-05-09,13.7,10.0,18.9,0.0,,281.8,21.6,,1012.9,
70,2020-05-10,14.3,10.0,21.7,0.0,,235.5,13.0,,1013.5,
71,2020-05-11,15.4,12.8,22.2,0.0,,178.7,24.5,,1013.6,
72,2020-05-12,15.4,12.2,18.3,0.5,,231.0,16.6,,1015.5,
73,2020-05-13,14.7,11.1,18.9,0.0,,208.2,14.4,,1017.5,
74,2020-05-14,15.7,12.8,19.4,0.0,,218.3,13.7,,1019.3,
75,2020-05-15,16.1,12.8,19.4,0.0,,273.7,25.9,,1019.0,
76,2020-05-16,16.1,12.8,22.8,0.0,,256.3,19.1,,1014.3,
77,2020-05-17,18.4,12.8,22.8,4.1,,189.9,19.4,,1010.1,
78,2020-05-18,15.9,12.8,19.4,1.3,,239.5,16.9,,1012.9,
79,2020-05-19,15.2,11.7,18.9,0.0,,257.3,26.3,,1017.0,
80,2020-05-20,14.8,12.8,19.4,0.0,,268.4,23.8,,1019.6,
81,2020-05-21,15.0,11.1,21.1,0.0,,303.3,22.7,,1016.7,
82,2020-05-22,14.7,11.1,19.4,0.0,,267.9,30.2,,1013.7,
83,2020-05-23,15.2,10.0,23.3,0.0,,299.0,17.3,,1014.3,
84,2020-05-24,15.4,10.0,26.7,0.0,,308.6,16.6,,1014.3,
85,2020-05-25,18.7,12.8,32.2,0.0,,311.0,15.8,,1011.8,
86,2020-05-26,20.2,13.3,31.7,0.0,,307.4,15.5,,1010.9,
87,2020-05-27,21.4,12.8,25.6,0.0,,295.2,23.0,,1011.5,
88,2020-05-28,15.1,11.1,19.4,0.0,,296.7,24.1,,1012.4,
89,2020-05-29,15.8,12.8,21.7,0.0,,265.1,18.0,,1011.8,
90,2020-05-30,18.2,14.4,21.7,0.5,,214.3,15.1,,1013.0,
91,2020-05-31,16.5,12.8,19.4,0.0,,276.8,15.5,,1014.9,
92,2020-06-01,16.5,12.8,22.2,0.0,,287.5,19.4,,1015.5,
93,2020-06-02,18.5,13.3,30.6,0.0,,308.8,16.2,,1014.8,
94,2020-06-03,21.1,14.4,31.7,0.0,,307.3,18.4,,1013.3,
95,2020-06-04,18.8,12.8,26.1,0.0,,297.1,18.7,,1008.2,
96,2020-06-05,15.6,12.8,17.8,0.0,,244.2,25.2,,1009.7,
97,2020-06-06,15.0,12.8,18.9,0.0,,266.2,31.3,,1015.0,
98,2020-06-07,14.9,11.1,18.9,0.0,,275.4,34.9,,1019.7,
99,2020-06-08,15.8,11.1,22.8,0.0,,286.7,22.0,,1021.8,
100,2020-06-09,17.1,11.1,27.8,0.0,,304.3,19.4,,1020.3,
101,2020-06-10,17.7,12.8,25.6,0.0,,293.7,22.3,,1016.8,
102,2020-06-11,17.4,12.8,26.1,0.0,,285.9,23.0,,1015.5,
103,2020-06-12,16.5,13.3,19.4,0.0,,266.4,29.2,,1017.8,
104,2020-06-13,15.9,12.8,20.0,0.0,,267.4,24.5,,1018.5,
105,2020-06-14,17.1,14.4,21.1,0.0,,299.5,18.4,,1016.4,
106,2020-06-15,16.3,12.8,21.1,0.0,,277.1,31.0,,1016.3,
107,2020-06-16,15.9,11.7,20.0,0.0,,279.6,33.5,,1015.9,
108,2020-06-17,17.7,12.2,27.8,0.0,,310.5,15.8,,1014.4,
109,2020-06-18,19.7,12.8,30.0,0.0,,319.4,16.9,,1011.9,
110,2020-06-19,18.2,12.8,22.8,0.0,,322.8,18.4,,1012.2,
111,2020-06-20,16.1,12.8,22.8,0.0,,324.5,14.8,,1015.0,
112,2020-06-21,16.4,12.8,20.6,0.0,,295.9,22.7,,1014.5,
113,2020-06-22,16.9,12.8,24.4,0.0,,319.6,14.8,,1013.5,
114,2020-06-23,17.7,14.4,23.3,0.0,,326.7,15.8,,1012.3,
115,2020-06-24,17.4,14.4,22.8,0.0,,326.1,18.0,,1009.4,
116,2020-06-25,16.7,12.8,21.7,0.0,,311.4,16.9,,1008.7,
117,2020-06-26,17.3,14.4,21.7,0.0,,319.4,18.7,,1011.2,
118,2020-06-27,17.2,13.3,23.3,0.0,,317.2,18.7,,1010.5,
119,2020-06-28,15.7,12.8,19.4,0.0,,256.4,24.1,,1007.6,
120,2020-06-29,17.0,12.8,25.0,0.0,,310.1,16.9,,1010.8,
121,2020-06-30,17.7,12.8,25.0,0.0,,310.6,18.4,,1012.5,
122,2020-07-01,16.2,12.8,25.0,0.0,,330.8,12.2,,1009.9,
123,2020-07-02,16.4,12.8,21.1,0.0,,245.7,11.5,,1011.7,
124,2020-07-03,16.1,12.8,20.0,0.0,,272.5,18.0,,1015.9,
125,2020-07-04,16.6,11.7,26.1,0.0,,289.0,21.6,,1016.4,
126,2020-07-05,17.6,12.8,22.2,0.0,,300.4,32.0,,1015.3,
127,2020-07-06,16.0,12.8,19.4,0.0,,277.9,40.3,,1014.6,
128,2020-07-07,15.6,11.1,21.7,0.0,,288.5,28.8,,1014.0,
129,2020-07-08,16.0,11.7,22.8,0.0,,285.0,20.2,,1011.9,
130,2020-07-09,16.3,11.7,23.3,0.0,,312.9,23.0,,1012.2,
131,2020-07-10,15.8,11.1,22.8,0.0,,307.9,25.6,,1015.6,
132,2020-07-11,16.9,11.7,24.4,0.0,,307.0,23.0,,1015.4,
133,2020-07-12,17.4,12.2,24.4,0.0,,304.5,24.1,,1012.7,
134,2020-07-13,16.8,12.8,22.8,0.0,,292.4,20.5,,1011.6,
135,2020-07-14,16.5,12.8,23.9,0.0,,248.7,10.8,,1012.7,
136,2020-07-15,17.4,14.4,22.8,0.0,,310.5,13.3,,1012.5,
137,2020-07-16,17.3,13.3,23.3,0.0,,315.2,18.4,,1012.4,
138,2020-07-17,17.5,14.4,24.4,0.0,,293.6,10.8,,1013.7,
139,2020-07-18,18.2,14.4,23.9,0.0,,327.6,16.6,,1014.5,
140,2020-07-19,17.5,14.4,23.3,0.0,,306.3,18.4,,1015.0,
141,2020-07-20,16.9,12.8,20.6,0.0,,284.3,23.4,,1015.3,
142,2020-07-21,16.2,12.8,21.7,0.0,,274.5,17.6,,1011.9,
143,2020-07-22,17.1,14.4,23.3,0.0,,213.9,13.7,,1010.4,
144,2020-07-23,17.1,13.3,22.8,0.0,,287.5,18.0,,1012.6,
145,2020-07-24,15.8,12.8,20.0,0.0,,271.3,21.2,,1013.1,
146,2020-07-25,16.8,13.3,23.3,0.0,,337.1,11.5,,1012.5,
147,2020-07-26,17.7,14.4,21.7,0.0,,314.6,19.4,,1013.4,
148,2020-07-27,16.5,12.8,21.7,0.0,,306.2,23.8,,1013.2,
149,2020-07-28,15.9,12.8,20.6,0.0,,303.8,24.1,,1012.7,
150,2020-07-29,15.7,12.8,21.1,0.0,,307.1,24.5,,1013.0,
151,2020-07-30,16.3,12.8,20.0,0.0,,294.5,24.1,,1015.5,
152,2020-07-31,15.4,12.8,20.0,0.0,,293.9,19.8,,1016.6,
153,2020-08-01,16.4,13.3,20.0,0.0,,297.7,23.0,,1016.4,
154,2020-08-02,16.5,12.8,21.1,0.0,,298.6,22.3,,1016.6,
155,2020-08-03,18.0,14.4,23.9,0.0,,293.4,30.2,,1016.3,
156,2020-08-04,17.0,14.4,21.7,0.0,,275.4,25.9,,1015.0,
157,2020-08-05,16.5,14.4,18.9,0.0,,267.5,27.4,,1014.3,
158,2020-08-06,17.4,14.4,25.0,0.0,,283.2,19.8,,1012.7,
159,2020-08-07,17.9,14.4,25.6,0.0,,332.6,13.7,,1013.0,
160,2020-08-08,17.9,14.4,25.0,0.0,,301.6,13.7,,1013.8,
161,2020-08-09,17.7,14.4,22.8,0.0,,310.7,16.6,,1012.8,
162,2020-08-10,17.7,13.9,22.8,0.0,,318.4,16.9,,1012.4,
163,2020-08-11,17.9,14.4,25.0,0.0,,307.8,17.6,,1013.0,
164,2020-08-12,17.8,13.3,21.7,0.0,,307.8,19.1,,1012.9,
165,2020-08-13,18.1,13.3,30.0,0.0,,317.6,13.7,,1012.6,
166,2020-08-14,23.6,16.7,37.2,0.0,,335.1,13.7,,1011.3,
167,2020-08-15,25.5,18.9,34.4,0.0,,316.6,18.0,,1010.9,
168,2020-08-16,24.4,17.8,30.0,1.0,,299.9,23.8,,1011.6,
169,2020-08-17,20.6,16.7,27.8,0.3,,305.9,20.5,,1013.6,
170,2020-08-18,20.2,16.1,28.9,0.0,,310.8,19.4,,1013.9,
171,2020-08-19,20.4,16.1,26.7,0.0,,306.7,22.7,,1012.8,
172,2020-08-20,17.8,12.8,25.0,0.0,,304.3,27.7,,1011.8,
173,2020-08-21,19.1,14.4,26.7,0.0,,305.3,24.8,,1010.9,
174,2020-08-22,19.1,13.3,26.1,0.0,,309.3,19.8,,1010.8,
175,2020-08-23,18.0,14.4,24.4,0.0,,304.6,19.8,,1010.7,
176,2020-08-24,17.7,14.4,24.4,0.0,,301.6,19.1,,1010.1,
177,2020-08-25,17.3,14.4,21.7,0.0,,315.1,19.8,,1011.5,
178,2020-08-26,16.0,12.8,18.9,0.0,,288.9,21.2,,1010.8,
179,2020-08-27,15.3,12.8,20.0,0.0,,291.9,19.1,,1009.8,
180,2020-08-28,15.4,12.8,19.4,0.0,,306.1,16.9,,1009.5,
181,2020-08-29,16.2,13.3,22.2,0.0,,324.6,11.9,,1010.8,
182,2020-08-30,16.8,13.3,21.1,0.0,,318.3,14.8,,1010.6,
183,2020-08-31,16.3,13.3,21.7,0.0,,328.3,15.5,,1010.1,
184,2020-09-01,16.6,14.4,22.2,0.0,,296.8,10.4,,1013.6,
185,2020-09-02,17.5,14.4,21.7,0.0,,285.0,18.7,,1016.8,
186,2020-09-03,16.4,14.4,19.4,0.0,,286.7,23.8,,1016.9,
187,2020-09-04,16.6,13.9,22.2,0.0,,294.2,22.3,,1015.4,
188,2020-09-05,19.8,14.4,33.9,0.0,,335.0,10.4,,1013.9,
189,2020-09-06,26.1,20.0,38.9,0.0,,326.4,13.3,,1013.0,
190,2020-09-07,27.6,17.2,36.1,0.0,,331.6,16.9,,1008.5,
191,2020-09-08,20.1,14.4,26.1,0.0,,305.4,21.2,,1005.0,
192,2020-09-09,16.8,14.4,18.9,0.0,,315.5,6.1,,1009.9,
193,2020-09-10,16.7,14.4,19.4,0.0,,316.4,9.0,,1015.7,
194,2020-09-11,16.6,12.8,23.3,0.0,,318.5,12.2,,1016.1,
195,2020-09-12,16.5,12.8,24.4,0.0,,317.3,16.2,,1013.0,
196,2020-09-13,15.4,12.8,19.4,0.0,,301.6,20.9,,1013.2,
197,2020-09-14,16.1,12.8,20.6,0.0,,296.1,17.6,,1015.7,
198,2020-09-15,18.1,15.6,22.8,0.0,,300.2,19.4,,1017.5,
199,2020-09-16,19.7,17.8,26.1,0.0,,318.1,14.8,,1016.7,
200,2020-09-17,19.3,16.1,22.8,0.0,,307.8,17.3,,1014.8,
201,2020-09-18,19.6,16.1,23.9,0.0,,299.8,16.9,,1015.5,
202,2020-09-19,18.9,16.1,26.1,0.0,,295.7,20.9,,1014.6,
203,2020-09-20,19.5,14.4,28.3,0.0,,313.5,15.5,,1011.8,
204,2020-09-21,17.8,13.3,25.0,0.0,,299.2,20.2,,1012.8,
205,2020-09-22,18.2,15.0,22.8,0.0,,280.2,22.7,,1016.9,
206,2020-09-23,18.6,14.4,25.0,0.0,,295.0,21.2,,1018.4,
207,2020-09-24,19.6,16.1,26.1,0.0,,293.1,22.0,,1016.9,
208,2020-09-25,18.2,16.1,22.2,0.0,,281.2,26.6,,1016.2,
209,2020-09-26,18.4,14.4,25.0,0.0,,291.5,22.0,,1016.0,
210,2020-09-27,21.3,16.1,32.8,0.0,,329.0,7.2,,1011.7,
211,2020-09-28,26.7,14.4,35.6,0.0,,244.2,15.5,,1012.0,
212,2020-09-29,18.0,13.9,35.0,0.0,,302.4,21.6,,1015.8,
213,2020-09-30,17.1,14.4,27.8,0.0,,317.5,13.0,,1017.4,
214,2020-10-01,21.8,17.8,31.1,0.0,,334.5,7.6,,1014.5,
215,2020-10-02,21.8,14.4,31.1,0.0,,314.4,11.9,,1014.0,
216,2020-10-03,18.3,12.8,29.4,0.0,,319.4,15.5,,1012.8,
217,2020-10-04,16.2,12.8,21.7,0.0,,304.6,23.0,,1014.7,
218,2020-10-05,15.1,11.1,23.3,0.0,,309.5,15.5,,1015.9,
219,2020-10-06,14.3,11.1,20.6,0.0,,303.7,20.2,,1015.2,
220,2020-10-07,14.5,12.8,18.3,0.0,,299.9,21.2,,1013.5,
221,2020-10-08,16.3,13.9,19.4,0.0,,270.5,16.2,,1014.1,
222,2020-10-09,16.3,14.4,21.7,0.0,,325.6,9.7,,1014.4,
223,2020-10-10,18.0,14.4,23.3,0.0,,290.4,11.2,,1014.9,
224,2020-10-11,18.1,13.3,25.0,0.0,,305.7,14.8,,1018.3,
225,2020-10-12,18.3,12.8,28.3,0.0,,322.4,9.4,,1018.5,
226,2020-10-13,19.7,14.4,28.9,0.0,,325.4,11.2,,1018.0,
227,2020-10-14,21.1,16.1,31.1,0.0,,309.8,10.1,,1017.9,
